dataset,model,mse_scaled,mae_scaled,dtw_scaled,tdi_scaled,protocol
ETTh1,Chronos-2,0.06255463510751724,0.19317951798439026,56.80821371078491,0.15418708096957193,single_horizon_scaled
ETTh1,PatchTST,0.0655912458896637,0.21495746076107025,37.27644103765488,0.1568611330351662,single_horizon_scaled
ETTh1,DLinear,0.05088784545660019,0.1944672018289566,39.17460000514984,0.1214489857314767,single_horizon_scaled
ETTh1,TimeMixer,0.04700176790356636,0.181131049990654,38.15730494260788,0.11624102766106442,single_horizon_scaled
ETTh1,iTransformer,0.05764458328485489,0.19860203564167023,44.81360065937042,0.15758474191203198,single_horizon_scaled
ETTm1,Chronos-2,0.018342087045311928,0.10734555870294571,28.23784652352333,0.039199176723734686,single_horizon_scaled
ETTm1,PatchTST,0.0224300529807806,0.12192650884389877,25.870987325906754,0.036311757348342716,single_horizon_scaled
ETTm1,DLinear,0.014737075194716454,0.09639699012041092,18.869918018579483,0.0364223756417065,single_horizon_scaled
ETTm1,TimeMixer,0.01588297449052334,0.09913334250450134,20.4569191634655,0.02939700784528371,single_horizon_scaled
ETTm1,iTransformer,0.01658444106578827,0.10159880667924881,24.46158280968666,0.032967485413137584,single_horizon_scaled
ETTm2,Chronos-2,0.037597596645355225,0.15172693133354187,26.9162786611123,0.020937761069340016,single_horizon_scaled
ETTm2,PatchTST,0.027309520170092583,0.13359923660755157,24.432360297068954,0.016327444956477217,single_horizon_scaled
ETTm2,DLinear,0.0335223488509655,0.1561698615550995,30.161464942619205,0.02210541474654378,single_horizon_scaled
ETTm2,TimeMixer,0.05430569127202034,0.19621939957141876,36.406553857494146,0.025166764047132147,single_horizon_scaled
ETTm2,iTransformer,0.028639739379286766,0.1409386843442917,27.503800737205893,0.016466576059599315,single_horizon_scaled
Weather,Chronos-2,0.0008860473753884435,0.025922471657395363,8.058502813284576,0.05009079903147699,single_horizon_scaled
Weather,PatchTST,0.0011570722563192248,0.02777927741408348,5.14796016173932,0.053912507701786815,single_horizon_scaled
Weather,DLinear,0.0013495213352143764,0.030785897746682167,8.978343273927749,0.03693905545757398,single_horizon_scaled
Weather,TimeMixer,0.00146718870382756,0.03194715827703476,9.473612108682573,0.03997299950908199,single_horizon_scaled
Weather,iTransformer,0.0014364130329340696,0.03171573951840401,10.386754257087887,0.02819825501944707,single_horizon_scaled
